1000,-0.16667629778385162
2000,0.032534774392843246
3000,-0.07087302207946777
4000,-0.24719026684761047
5000,0.0286068357527256
1000,0.11194604635238647
2000,-0.08588657528162003
3000,0.049468111246824265
4000,0.015149793587625027
5000,-0.06949158012866974
