1000,0.00029265847744427303
2000,0.0002713525491562421
3000,0.00023816778784387096
4000,0.0001963525491562421
5000,0.00015
1000,0.0001036474508437579
2000,6.183221215612905e-05
3000,2.86474508437579e-05
4000,7.341522555726971e-06
5000,0.0
