step,reward,step_count,lr
1000,9.078516960144043,11,0.00029999925978027874
2000,9.126967430114746,11,0.00029999703912842054
3000,9.157258033752441,17,0.00029999333806634247
4000,9.186882972717285,23,0.00029998815663057245
5000,9.206775665283203,23,0.00029998149487224914
6000,9.23299789428711,26,0.00029997335285712143
